0.9995630979537964,ΕΧΩ,ΕΝΤΑΞΕΙ
0.9995630979537964,ΕΝΤΑΞΕΙ,ΕΧΩ
0.9995178580284119,ΝΙΩΘΩ,ΚΑΛΟ
0.9995178580284119,ΚΑΛΟ,ΝΙΩΘΩ
0.9995162487030029,ΚΑΛΟ,ΕΧΩ
0.9995162487030029,ΕΧΩ,ΚΑΛΟ
0.9995043277740479,ΕΝΤΑΞΕΙ,ΑΠΟΓΕΥΜΑ
0.9995043277740479,ΑΠΟΓΕΥΜΑ,ΕΝΤΑΞΕΙ
0.9994897842407227,ΕΞΕΤΑΣΗ,ΑΙΜΑ
0.9994897842407227,ΑΙΜΑ,ΕΞΕΤΑΣΗ
0.9994826316833496,ΝΙΩΘΩ,ΕΧΩ
0.9994826316833496,ΕΧΩ,ΝΙΩΘΩ
0.9994615316390991,ΥΓΕΙΑ,ΝΙΩΘΩ
0.9994615316390991,ΝΙΩΘΩ,ΥΓΕΙΑ
0.9994502663612366,ΝΙΩΘΩ,ΒΙΒΛΙΟ
0.9994502663612366,ΒΙΒΛΙΟ,ΝΙΩΘΩ
0.9994422197341919,ΠΡΕΠΕΙ,ΕΧΩ
0.9994422197341919,ΕΧΩ,ΠΡΕΠΕΙ
0.9994120597839355,ΕΧΩ,ΓΡΑΦΩ
0.9994120597839355,ΓΡΑΦΩ,ΕΧΩ
0.9994033575057983,ΚΑΛΟ,ΒΙΒΛΙΟ
0.9994033575057983,ΒΙΒΛΙΟ,ΚΑΛΟ
0.9993820786476135,ΥΓΕΙΑ,ΑΠΟΓΕΥΜΑ
0.9993820786476135,ΑΠΟΓΕΥΜΑ,ΥΓΕΙΑ
0.9993743896484375,ΕΧΩ,ΒΙΒΛΙΟ
0.9993743896484375,ΒΙΒΛΙΟ,ΕΧΩ
0.9993716478347778,ΕΝΤΑΞΕΙ,ΕΚΕΙ
0.9993716478347778,ΕΚΕΙ,ΕΝΤΑΞΕΙ
0.999369740486145,ΠΡΕΠΕΙ,ΒΙΒΛΙΟ
0.999369740486145,ΒΙΒΛΙΟ,ΠΡΕΠΕΙ
0.9993582963943481,ΕΚΕΙ,ΒΙΒΛΙΟ
0.9993582963943481,ΒΙΒΛΙΟ,ΕΚΕΙ
0.9993476867675781,ΚΑΛΟ,ΕΞΕΤΑΣΗ
0.9993476867675781,ΕΞΕΤΑΣΗ,ΚΑΛΟ
0.9993449449539185,ΠΡΕΠΕΙ,ΓΡΑΦΩ
0.9993449449539185,ΓΡΑΦΩ,ΠΡΕΠΕΙ
0.9993340969085693,ΕΧΩ,ΑΠΟΓΕΥΜΑ
0.9993340969085693,ΑΠΟΓΕΥΜΑ,ΕΧΩ
0.9993336796760559,ΝΙΩΘΩ,ΘΕΛΩ
0.9993336796760559,ΘΕΛΩ,ΝΙΩΘΩ
0.9993244409561157,ΝΙΩΘΩ,ΕΝΤΑΞΕΙ
0.9993244409561157,ΕΝΤΑΞΕΙ,ΝΙΩΘΩ
0.9993075132369995,ΝΙΩΘΩ,ΓΡΑΦΩ
0.9993075132369995,ΓΡΑΦΩ,ΝΙΩΘΩ
0.999303936958313,ΒΙΒΛΙΟ,ΑΠΟΓΕΥΜΑ
0.999303936958313,ΑΠΟΓΕΥΜΑ,ΒΙΒΛΙΟ
0.9993004202842712,ΓΡΑΦΩ,ΒΙΒΛΙΟ
0.9993004202842712,ΒΙΒΛΙΟ,ΓΡΑΦΩ
0.9993002414703369,ΠΡΕΠΕΙ,ΕΞΕΤΑΣΗ
0.9993002414703369,ΕΞΕΤΑΣΗ,ΠΡΕΠΕΙ
0.999295175075531,ΕΚΕΙ,ΑΙΜΑ
0.999295175075531,ΑΙΜΑ,ΕΚΕΙ
0.9992783665657043,ΠΡΕΠΕΙ,ΕΚΕΙ
0.9992783665657043,ΕΚΕΙ,ΠΡΕΠΕΙ
0.9992682337760925,ΓΡΑΦΩ,ΑΠΟΓΕΥΜΑ
0.9992682337760925,ΑΠΟΓΕΥΜΑ,ΓΡΑΦΩ
0.9992349743843079,ΝΙΩΘΩ,ΕΞΕΤΑΣΗ
0.9992349743843079,ΕΞΕΤΑΣΗ,ΝΙΩΘΩ
0.9992311000823975,ΕΞΕΤΑΣΗ,ΒΙΒΛΙΟ
0.9992311000823975,ΒΙΒΛΙΟ,ΕΞΕΤΑΣΗ
0.9992295503616333,ΘΕΛΩ,ΒΙΒΛΙΟ
0.9992295503616333,ΒΙΒΛΙΟ,ΘΕΛΩ
0.9992285966873169,ΝΙΩΘΩ,ΕΚΕΙ
0.9992285966873169,ΕΚΕΙ,ΝΙΩΘΩ
0.9992063641548157,ΘΕΛΩ,ΕΞΕΤΑΣΗ
0.9992063641548157,ΕΞΕΤΑΣΗ,ΘΕΛΩ
0.9992026090621948,ΕΧΩ,ΕΚΕΙ
0.9992026090621948,ΕΚΕΙ,ΕΧΩ
0.9991474747657776,ΕΚΕΙ,ΑΠΟΓΕΥΜΑ
0.9991474747657776,ΑΠΟΓΕΥΜΑ,ΕΚΕΙ
0.9991307258605957,ΕΧΩ,ΕΞΕΤΑΣΗ
0.9991307258605957,ΕΞΕΤΑΣΗ,ΕΧΩ
0.9991213083267212,ΥΓΕΙΑ,ΘΕΛΩ
0.9991213083267212,ΘΕΛΩ,ΥΓΕΙΑ
0.9991180300712585,ΘΕΛΩ,ΕΚΕΙ
0.9991180300712585,ΕΚΕΙ,ΘΕΛΩ
0.9991143941879272,ΕΝΤΑΞΕΙ,ΒΙΒΛΙΟ
0.9991143941879272,ΒΙΒΛΙΟ,ΕΝΤΑΞΕΙ
0.9990760087966919,ΠΡΕΠΕΙ,ΚΑΛΟ
0.9990760087966919,ΚΑΛΟ,ΠΡΕΠΕΙ
0.9990705847740173,ΘΕΛΩ,ΓΡΑΦΩ
0.9990705847740173,ΓΡΑΦΩ,ΘΕΛΩ
0.9989938139915466,ΚΑΛΟ,ΘΕΛΩ
0.9989938139915466,ΘΕΛΩ,ΚΑΛΟ
0.998992383480072,ΘΕΛΩ,ΕΧΩ
0.998992383480072,ΕΧΩ,ΘΕΛΩ
0.9989666938781738,ΠΡΕΠΕΙ,ΕΝΤΑΞΕΙ
0.9989666938781738,ΕΝΤΑΞΕΙ,ΠΡΕΠΕΙ
0.9989511966705322,ΕΞΕΤΑΣΗ,ΑΠΟΓΕΥΜΑ
0.9989511966705322,ΑΠΟΓΕΥΜΑ,ΕΞΕΤΑΣΗ
0.998948335647583,ΕΞΕΤΑΣΗ,ΕΝΤΑΞΕΙ
0.998948335647583,ΕΝΤΑΞΕΙ,ΕΞΕΤΑΣΗ
0.9989339113235474,ΘΕΛΩ,ΑΠΟΓΕΥΜΑ
0.9989339113235474,ΑΠΟΓΕΥΜΑ,ΘΕΛΩ
0.9989142417907715,ΥΓΕΙΑ,ΒΙΒΛΙΟ
0.9989142417907715,ΒΙΒΛΙΟ,ΥΓΕΙΑ
0.9989086389541626,ΓΡΑΦΩ,ΑΙΜΑ
0.9989086389541626,ΑΙΜΑ,ΓΡΑΦΩ
0.9989030361175537,ΥΓΕΙΑ,ΕΝΤΑΞΕΙ
0.9989030361175537,ΕΝΤΑΞΕΙ,ΥΓΕΙΑ
0.9988220930099487,ΘΕΛΩ,ΕΝΤΑΞΕΙ
0.9988220930099487,ΕΝΤΑΞΕΙ,ΘΕΛΩ
0.9987639784812927,ΠΡΕΠΕΙ,ΑΙΜΑ
0.9987639784812927,ΑΙΜΑ,ΠΡΕΠΕΙ
0.9987571239471436,ΥΓΕΙΑ,ΚΑΛΟ
0.9987571239471436,ΚΑΛΟ,ΥΓΕΙΑ
0.9987554550170898,ΥΓΕΙΑ,ΕΧΩ
0.9987554550170898,ΕΧΩ,ΥΓΕΙΑ
0.9987231492996216,ΠΡΕΠΕΙ,ΝΙΩΘΩ
0.9987231492996216,ΝΙΩΘΩ,ΠΡΕΠΕΙ
0.9987117052078247,ΘΕΛΩ,ΑΙΜΑ
0.9987117052078247,ΑΙΜΑ,ΘΕΛΩ
0.9987066984176636,ΜΕΘΑΥΡΙΟ,ΕΧΩ
0.9987066984176636,ΕΧΩ,ΜΕΘΑΥΡΙΟ
0.9986556768417358,ΠΡΕΠΕΙ,ΘΕΛΩ
0.9986556768417358,ΘΕΛΩ,ΠΡΕΠΕΙ
0.9985470771789551,ΒΙΒΛΙΟ,ΑΙΜΑ
0.9985470771789551,ΑΙΜΑ,ΒΙΒΛΙΟ
0.9984728693962097,ΠΡΕΠΕΙ,ΑΠΟΓΕΥΜΑ
0.9984728693962097,ΑΠΟΓΕΥΜΑ,ΠΡΕΠΕΙ
0.9984467029571533,ΚΑΛΟ,ΑΙΜΑ
0.9984467029571533,ΑΙΜΑ,ΚΑΛΟ
0.998396635055542,ΝΙΩΘΩ,ΜΕΘΑΥΡΙΟ
0.998396635055542,ΜΕΘΑΥΡΙΟ,ΝΙΩΘΩ
0.9983775615692139,ΥΓΕΙΑ,ΓΡΑΦΩ
0.9983775615692139,ΓΡΑΦΩ,ΥΓΕΙΑ
0.9983561635017395,ΥΓΕΙΑ,ΚΑΛΑ_ΔΕΝ
0.9983561635017395,ΚΑΛΑ_ΔΕΝ,ΥΓΕΙΑ
0.9983358383178711,ΜΕΘΑΥΡΙΟ,ΕΝΤΑΞΕΙ
0.9983358383178711,ΕΝΤΑΞΕΙ,ΜΕΘΑΥΡΙΟ
0.9982737302780151,ΜΕΘΑΥΡΙΟ,ΑΠΟΓΕΥΜΑ
0.9982737302780151,ΑΠΟΓΕΥΜΑ,ΜΕΘΑΥΡΙΟ
0.99824059009552,ΥΓΕΙΑ,ΜΕΘΑΥΡΙΟ
0.99824059009552,ΜΕΘΑΥΡΙΟ,ΥΓΕΙΑ
0.9982236623764038,ΥΓΕΙΑ,ΕΚΕΙ
0.9982236623764038,ΕΚΕΙ,ΥΓΕΙΑ
0.9981567859649658,ΝΙΩΘΩ,ΑΙΜΑ
0.9981567859649658,ΑΙΜΑ,ΝΙΩΘΩ
0.9981086254119873,ΝΙΩΘΩ,ΚΑΛΑ_ΔΕΝ
0.9981086254119873,ΚΑΛΑ_ΔΕΝ,ΝΙΩΘΩ
0.998060941696167,ΕΧΩ,ΑΙΜΑ
0.998060941696167,ΑΙΜΑ,ΕΧΩ
0.998034656047821,ΥΓΕΙΑ,ΕΞΕΤΑΣΗ
0.998034656047821,ΕΞΕΤΑΣΗ,ΥΓΕΙΑ
0.9980261325836182,ΚΑΛΑ_ΔΕΝ,ΑΠΟΓΕΥΜΑ
0.9980261325836182,ΑΠΟΓΕΥΜΑ,ΚΑΛΑ_ΔΕΝ
0.997999370098114,ΚΑΛΑ_ΔΕΝ,ΘΕΛΩ
0.997999370098114,ΘΕΛΩ,ΚΑΛΑ_ΔΕΝ
0.9979517459869385,ΜΕΘΑΥΡΙΟ,ΚΑΛΟ
0.9979517459869385,ΚΑΛΟ,ΜΕΘΑΥΡΙΟ
0.9977908730506897,ΑΠΟΓΕΥΜΑ,ΑΙΜΑ
0.9977908730506897,ΑΙΜΑ,ΑΠΟΓΕΥΜΑ
0.9977365136146545,ΕΝΤΑΞΕΙ,ΑΙΜΑ
0.9977365136146545,ΑΙΜΑ,ΕΝΤΑΞΕΙ
0.9976962804794312,ΚΑΛΑ_ΔΕΝ,ΒΙΒΛΙΟ
0.9976962804794312,ΒΙΒΛΙΟ,ΚΑΛΑ_ΔΕΝ
0.9975709319114685,ΥΓΕΙΑ,ΠΡΕΠΕΙ
0.9975709319114685,ΠΡΕΠΕΙ,ΥΓΕΙΑ
0.9974702596664429,ΜΕΘΑΥΡΙΟ,ΘΕΛΩ
0.9974702596664429,ΘΕΛΩ,ΜΕΘΑΥΡΙΟ
0.9972813129425049,ΚΑΛΟ,ΚΑΛΑ_ΔΕΝ
0.9972813129425049,ΚΑΛΑ_ΔΕΝ,ΚΑΛΟ
0.9972805976867676,ΜΕΘΑΥΡΙΟ,ΒΙΒΛΙΟ
0.9972805976867676,ΒΙΒΛΙΟ,ΜΕΘΑΥΡΙΟ
0.9972160458564758,ΜΕΘΑΥΡΙΟ,ΓΡΑΦΩ
0.9972160458564758,ΓΡΑΦΩ,ΜΕΘΑΥΡΙΟ
0.9970669746398926,ΚΑΛΑ_ΔΕΝ,ΓΡΑΦΩ
0.9970669746398926,ΓΡΑΦΩ,ΚΑΛΑ_ΔΕΝ
0.9970656037330627,ΚΑΛΑ_ΔΕΝ,ΕΧΩ
0.9970656037330627,ΕΧΩ,ΚΑΛΑ_ΔΕΝ
0.9970589280128479,ΜΕΘΑΥΡΙΟ,ΕΞΕΤΑΣΗ
0.9970589280128479,ΕΞΕΤΑΣΗ,ΜΕΘΑΥΡΙΟ
0.9969747066497803,ΚΑΛΑ_ΔΕΝ,ΕΝΤΑΞΕΙ
0.9969747066497803,ΕΝΤΑΞΕΙ,ΚΑΛΑ_ΔΕΝ
0.996961772441864,ΜΕΘΑΥΡΙΟ,ΕΚΕΙ
0.996961772441864,ΕΚΕΙ,ΜΕΘΑΥΡΙΟ
0.9969545006752014,ΠΡΕΠΕΙ,ΜΕΘΑΥΡΙΟ
0.9969545006752014,ΜΕΘΑΥΡΙΟ,ΠΡΕΠΕΙ
0.9968276023864746,ΚΑΛΑ_ΔΕΝ,ΕΚΕΙ
0.9968276023864746,ΕΚΕΙ,ΚΑΛΑ_ΔΕΝ
0.9965943694114685,ΥΓΕΙΑ,ΑΙΜΑ
0.9965943694114685,ΑΙΜΑ,ΥΓΕΙΑ
0.996465802192688,ΚΑΛΑ_ΔΕΝ,ΕΞΕΤΑΣΗ
0.996465802192688,ΕΞΕΤΑΣΗ,ΚΑΛΑ_ΔΕΝ
0.9957382082939148,ΚΑΛΑ_ΔΕΝ,ΑΙΜΑ
0.9957382082939148,ΑΙΜΑ,ΚΑΛΑ_ΔΕΝ
0.9957249164581299,ΠΡΕΠΕΙ,ΚΑΛΑ_ΔΕΝ
0.9957249164581299,ΚΑΛΑ_ΔΕΝ,ΠΡΕΠΕΙ
0.995603084564209,ΔΟΥΛΕΙΑ,ΑΦΕΝΤΙΚΟ
0.995603084564209,ΑΦΕΝΤΙΚΟ,ΔΟΥΛΕΙΑ
0.9955031275749207,ΜΕΘΑΥΡΙΟ,ΚΑΛΑ_ΔΕΝ
0.9955031275749207,ΚΑΛΑ_ΔΕΝ,ΜΕΘΑΥΡΙΟ
0.995481014251709,ΝΑΙ,ΜΕΘΑΥΡΙΟ
0.995481014251709,ΜΕΘΑΥΡΙΟ,ΝΑΙ
0.9949821829795837,ΜΕΘΑΥΡΙΟ,ΑΙΜΑ
0.9949821829795837,ΑΙΜΑ,ΜΕΘΑΥΡΙΟ
0.9944909811019897,ΚΑΛΑ_ΔΕΝ,ΕΜΕΤΟΣ
0.9944909811019897,ΕΜΕΤΟΣ,ΚΑΛΑ_ΔΕΝ
0.9924739599227905,ΥΓΕΙΑ,ΝΑΙ
0.9924739599227905,ΝΑΙ,ΥΓΕΙΑ
0.9912079572677612,ΘΕΛΩ,ΕΜΕΤΟΣ
0.9912079572677612,ΕΜΕΤΟΣ,ΘΕΛΩ
0.9912041425704956,ΝΑΙ,ΑΠΟΓΕΥΜΑ
0.9912041425704956,ΑΠΟΓΕΥΜΑ,ΝΑΙ
0.9910281300544739,ΝΙΩΘΩ,ΝΑΙ
0.9910281300544739,ΝΑΙ,ΝΙΩΘΩ
0.9908902645111084,ΚΡΑΤΗΣΗ,ΓΙΑ
0.9908902645111084,ΓΙΑ,ΚΡΑΤΗΣΗ
0.9907925724983215,ΝΑΙ,ΕΝΤΑΞΕΙ
0.9907925724983215,ΕΝΤΑΞΕΙ,ΝΑΙ
0.9906133413314819,ΝΑΙ,ΕΧΩ
0.9906133413314819,ΕΧΩ,ΝΑΙ
0.9897316694259644,ΥΓΕΙΑ,ΕΜΕΤΟΣ
0.9897316694259644,ΕΜΕΤΟΣ,ΥΓΕΙΑ
0.9896841049194336,ΕΜΕΤΟΣ,ΒΙΒΛΙΟ
0.9896841049194336,ΒΙΒΛΙΟ,ΕΜΕΤΟΣ
0.9896172285079956,ΑΦΕΝΤΙΚΟ,ΑΠΟΓΡΑΦΗ
0.9896172285079956,ΑΠΟΓΡΑΦΗ,ΑΦΕΝΤΙΚΟ
0.9892885684967041,ΝΑΙ,ΚΑΛΟ
0.9892885684967041,ΚΑΛΟ,ΝΑΙ
0.989027738571167,ΝΑΙ,ΘΕΛΩ
0.989027738571167,ΘΕΛΩ,ΝΑΙ
0.989013671875,ΝΙΩΘΩ,ΕΜΕΤΟΣ
0.989013671875,ΕΜΕΤΟΣ,ΝΙΩΘΩ
0.9886955618858337,ΕΜΕΤΟΣ,ΑΙΜΑ
0.9886955618858337,ΑΙΜΑ,ΕΜΕΤΟΣ
0.9886279106140137,ΕΜΕΤΟΣ,ΔΙΑΡΡΟΙΑ
0.9886279106140137,ΔΙΑΡΡΟΙΑ,ΕΜΕΤΟΣ
0.9884452223777771,ΕΜΕΤΟΣ,ΑΠΟΓΕΥΜΑ
0.9884452223777771,ΑΠΟΓΕΥΜΑ,ΕΜΕΤΟΣ
0.9884397983551025,ΕΜΕΤΟΣ,ΓΡΑΦΩ
0.9884397983551025,ΓΡΑΦΩ,ΕΜΕΤΟΣ
0.9883942604064941,ΕΜΕΤΟΣ,ΕΚΕΙ
0.9883942604064941,ΕΚΕΙ,ΕΜΕΤΟΣ
0.9882835745811462,ΕΧΩ,ΕΜΕΤΟΣ
0.9882835745811462,ΕΜΕΤΟΣ,ΕΧΩ
0.9880393743515015,ΠΑΘΟΛΟΓΟΣ,ΝΑΙ
0.9880393743515015,ΝΑΙ,ΠΑΘΟΛΟΓΟΣ
0.9880154132843018,ΚΑΛΟ,ΕΜΕΤΟΣ
0.9880154132843018,ΕΜΕΤΟΣ,ΚΑΛΟ
0.9879817962646484,ΝΑΙ,ΓΡΑΦΩ
0.9879817962646484,ΓΡΑΦΩ,ΝΑΙ
0.9879563450813293,ΝΑΙ,ΒΙΒΛΙΟ
0.9879563450813293,ΒΙΒΛΙΟ,ΝΑΙ
0.9879124760627747,ΝΑΙ,ΚΑΛΑ_ΔΕΝ
0.9879124760627747,ΚΑΛΑ_ΔΕΝ,ΝΑΙ
0.9877241849899292,ΕΞΕΤΑΣΗ,ΕΜΕΤΟΣ
0.9877241849899292,ΕΜΕΤΟΣ,ΕΞΕΤΑΣΗ
0.9876287579536438,ΕΝΤΑΞΕΙ,ΕΜΕΤΟΣ
0.9876287579536438,ΕΜΕΤΟΣ,ΕΝΤΑΞΕΙ
0.9875123500823975,ΚΙΝΗΤΟ,15
0.9875123500823975,15,ΚΙΝΗΤΟ
0.9873977303504944,ΝΑΙ,ΕΚΕΙ
0.9873977303504944,ΕΚΕΙ,ΝΑΙ
0.9873064756393433,ΝΑΙ,ΕΞΕΤΑΣΗ
0.9873064756393433,ΕΞΕΤΑΣΗ,ΝΑΙ
0.9872398376464844,ΠΡΕΠΕΙ,ΕΜΕΤΟΣ
0.9872398376464844,ΕΜΕΤΟΣ,ΠΡΕΠΕΙ
0.9872150421142578,ΤΙΠΟΤΑ,ΤΑΥΤΟΤΗΤΑ
0.9872150421142578,ΤΑΥΤΟΤΗΤΑ,ΤΙΠΟΤΑ
0.9868804812431335,ΓΙΑΟΥΡΤΙ,ΓΑΛΑ
0.9868804812431335,ΓΑΛΑ,ΓΙΑΟΥΡΤΙ
0.9864736199378967,ΠΡΕΠΕΙ,ΝΑΙ
0.9864736199378967,ΝΑΙ,ΠΡΕΠΕΙ
0.9863677024841309,ΑΞΙΟΛΟΓΗΣΗ,ΑΛΗΘΕΙΑ
0.9863677024841309,ΑΛΗΘΕΙΑ,ΑΞΙΟΛΟΓΗΣΗ
0.9858751893043518,ΠΟΝΑΩ,ΕΣΥ
0.9858751893043518,ΕΣΥ,ΠΟΝΑΩ
0.9858493804931641,ΠΙΝΩ,ΜΕΣΗΜΕΡΙ
0.9858493804931641,ΜΕΣΗΜΕΡΙ,ΠΙΝΩ
0.9857001304626465,ΕΝΤΟΛΗ,ΑΜΚΑ
0.9857001304626465,ΑΜΚΑ,ΕΝΤΟΛΗ
0.9856669902801514,ΠΡΩΤΗ_ΦΟΡΑ,ΔΟΥΛΕΙΑ
